,1960,1965,1970,1975,1980,1985,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Air,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Air carrier,2135,2125,2679,2495,3808,4678,6083,6054,7320,7297,7370,6865,7077,7043,7451,7859,7826,7746,7673,7564,7764,7686,7637,7732,7337,7169,7185,7168,6914,6740,6761,6876,7077,7196,7475,7628
General aviation (active fleet),76549,95442,131743,168475,211045,210654,198000,196874,185650,177120,172935,188089,191129,192414,204710,219464,217533,211446,211244,209708,219426,224352,221943,231607,228663,223877,223370,220453,209034,199927,204408,210030,211793,211757,211749,210981
"Highway, total (registered vehicles)",73857768,90357667,111242295,137912779,161490159,177133282,193057376,192313834,194427346,198041338,201801918,205427212,210441249,211580033,215496003,220461056,225821241,235331382,234624135,236760033,243010549,247421120,250844644,254403081,255917664,254212611,250070048,253215681,253639386,255876822,260350938,263610219,268799083,272480899,273602100,276491174
"Light duty vehicle, short wheel basec,d",61671390,75257588,92067655,111670004,127294783,133329597,137959958,132476966,130646266,131305045,133929661,128386775,129728341,129748704,131838538,132432044,133621420,137633467,135920677,135669897,136430651,136568083,135399945,196491176,196762927,193979654,190202782,183522635,183171882,184497490,187554928,189618308,192774508,193672370,192856211,194348815
Motorcycled,U,U,U,U,U,U,U,U,U,U,3756553,3897191,3871599,3826373,3879450,4152433,4346068,4903056,5004156,5370035,5767934,6227146,6678958,7138476,7752926,7929724,8009503,8437502,8454939,8404687,8417718,8600936,8679380,8715204,8666185,8596314
"Light duty vehicle, long wheel basec",U,U,14210591,20418250,27875934,37213863,48274555,53033443,57091143,59993706,57141967,65738322,69133913,70224082,71330205,75356376,79084979,84187636,85011305,87186663,91845327,95336839,99124775,39186974,39685228,40488025,40241658,50318787,50588676,51512740,52600309,53298884,54870473,56880878,57853642,59465369
"Truck, single-unit 2-axle 6-tire or moree,f",U,13999285,3681405,4231622,4373784,4593071,4486981,4480815,4369842,4407850,4724608,5023670,5266029,5293358,5734925,5762864,5926030,5703501,5650619,5848523,6161028,6395240,6649337,8116672,8288046,8356097,8217189,7819055,8190286,8126007,8328759,8456302,8746518,9336998,10327899,10160433
"Truck, combinatioe,f",11914249,786510,905082,1130747,1416869,1403266,1708895,1691331,1675363,1680305,1578706,1695751,1746586,1789968,1997345,2028562,2096619,2154174,2276661,1908365,2010335,2086759,2169670,2635347,2585229,2617118,2552865,2451638,2469094,2471349,2577197,2746882,2752043,2892218,2906011,2925210
Bus,272129,314284,377562,462156,528789,593485,626987,631279,644732,654432,670423,685503,694781,697548,715540,728777,746125,749548,760717,776550,795274,807053,821959,834436,843308,841993,846051,666064,764509,864549,872027,888907,976161,983231,992152,995033
Transit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Motor bush,49600,49600,49700,50822,59411,64258,58714,60377,63080,64850,68123,67107,53339,54946,55661,57352,58578,60256,60719,61659,61318,62284,64025,63359,63151,63343,63108,61127,61245,66823,62449,63573,63270,63759,63284,64000
Light rail cars,2856,1549,1262,1061,1013,717,910,1092,1055,1001,1051,1048,1097,1062,1061,1160,1306,1359,1448,1482,1622,1645,1801,1802,1948,2059,2096,2284,2348,2842,2444,2478,2553,2557,2729,2811
Heavy rail cars,9010,9115,9338,9608,9641,9326,10567,10478,10391,10282,10282,10166,10243,10228,10296,10362,10311,10718,10849,10754,10858,11110,11052,11222,11377,11461,11510,14942,10469,10380,10551,10737,10775,10705,10763,11198
Trolley bus,3826,1453,1050,703,823,676,610,551,665,635,643,695,675,655,646,657,652,600,616,672,597,615,609,559,590,531,571,479,570,560,537,611,601,539,571,572
Commuter rail cars and locomotives,U,U,U,U,4500,4035,4982,5126,5164,4982,5126,5164,5239,5425,5535,5549,5497,5528,5631,5866,6130,6290,6300,6279,6494,6722,6768,6971,6938,7150,7177,7151,7190,7129,7023,7144
Demand responsive,U,U,U,U,U,14490,16471,17879,20695,23527,28729,29352,17738,19820,20042,20761,22087,24668,24808,25873,26333,28346,29406,29433,30773,34266,32696,31846,31929,31433,31359,32490,33225,33012,33253,34613
Other,U,U,U,U,U,867,1176,1568,1821,2268,2462,2809,5344,6245,7105,7467,7705,8137,8033,8626,10544,11622,12454,12953,14953,17766,18066,18965,16996,17793,17994,18601,17042,18104,17803,17491
Rail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Class I, freight cars",1658292,1478005,1423921,1359459,1168114,867070,658902,633489,605189,587033,590930,583486,570865,568493,575604,579140,560154,499860,477751,467063,473773,474839,475415,460172,450297,416180,397730,380699,380641,373838,371642,330996,315227,306268,293742,270378
"Class I, locomotive",29031,27780,27077,27846,28094,22548,18835,18344,18004,18161,18505,18812,19269,19684,20261,20256,20028,19745,20506,20774,22015,22779,23732,24143,24003,24045,23893,24250,24707,25033,25916,26574,26716,26547,26086,24597
Class I freight cars,32104,37164,29787,29407,102161,111086,103527,97492,90064,88513,86120,84724,87364,116108,121659,126762,132448,125470,130590,124580,120169,120195,120688,120463,109487,108233,101755,95972,92742,88122,U,U,U,U,U,U
Car companies and shippers freight cars,275090,285493,330473,334739,440552,443530,449832,458679,477883,497586,515362,550717,582344,585818,618404,662934,688194,688806,691329,687337,693978,717211,750404,805074,833188,839020,809544,806554,842802,873679,U,U,U,U,U,U
"Amtrak, passenger train car",U,U,U,1913,2128,1854,1863,1786,1796,1853,1852,1722,1730,1728,1962,1992,1894,2084,2896,1623,1211,1186,1191,1164,1177,1214,1274,1301,2090,1447,1419,1428,1402,1405,1403,1415
"Amtrak, locomotive",U,U,U,355,419,291,318,316,336,360,338,313,299,332,345,329,378,401,372,442,276,258,319,270,278,274,282,287,485,418,428,423,434,419,431,403
Water ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Self-propelled vessel,16777,17033,19377,25515,31662,33597,33597,U,30899,30785,30730,27851,28908,33790,33759,33387,31372,31652,34299,33198,"(R) 32,989",30016,30625,33091,32236,"(R) 31,761",30265,30987,32394,32047,"(R) 32,275",31748,33212,32808,"(R) 33,266",33329
Self-propelled vessels,6543,6083,6455,6144,7126,7522,8236,U,8311,8323,8334,9009,9037,9966,9980,"(R) 10,279",9293,9351,10127,10068,"(R) 10,367",9385,9479,10223,10262,"(R) 10,607",9618,9558,10139,9921,"(R) 10,187",9043,9462,9344,"(R) 9,904",9928
"Oceangoing self-propelled vessels (1,000 gross tons and over)n,p",2926,2376,1579,857,864,737,636,619,603,565,543,509,495,477,470,463,282,274,261,246,233,231,229,220,225,217,221,214,198,187,179,170,169,176,182,182
Recreational boats,2450484,4138140,5128345,7303286,8577857,9589483,10996253,11068440,11132386,11282736,11429585,11734710,11877938,12312982,12565930,12738271,12782143,12876346,12854054,12794616,12781476,12942414,12746126,12875568,12692892,12721541,12438926,12173935,12101936,12013496,11804002,11867049,11861811,11961568,11852969,11878542
