1975,33.54,21.00,71.52,566.53,8.75,7516,1003
1980,33.45,19.57,80.63,503.62,7.59,8070,965
1985,24.69,14.17,62.07,502.31,12.73,6808,890
1990,20.80,12.15,63.63,339.44,5.59,6482,859
1991,19.11,11.15,60.53,305.73,5.39,5801,843
1992,17.47,10.29,56.61,250.60,4.85,5549,723
1993,17.48,10.17,57.01,247.22,2.94,5649,816
1994,17.27,10.13,56.25,226.56,2.81,5489,802
1995,17.26,10.06,57.34,227.31,5.14,5584,833
1996,16.92,9.84,57.68,217.84,3.20,5449,765
1997,16.40,9.43,57.30,209.90,2.63,5321,814
1998,15.77,8.77,58.29,223.09,5.42,5228,760
1999,15.50,8.44,59.32,234.60,7.70,4939,754
2000,15.27,8.20,59.75,276.72,2.90,4763,693
2001,15.09,7.91,59.50,331.89,4.81,4901,732
2002,15.06,7.84,60.40,342.34,6.57,4851,665
2003,14.84,7.43,60.92,387.84,6.05,4774,629
2004,14.45,7.04,60.87,397.93,6.18,4675,727
2005,14.55,6.73,62.20,437.71,8.31,4892,786
2006,14.17,6.46,60.97,401.43,3.98,4795,772
2007,13.61,6.17,43.60,241.82,2.48,4699,701
2008,12.57,5.57,37.01,255.25,4.52,4414,718
2009,11.46,4.99,37.50,214.63,1.81,4109,628
2010,11.12,4.72,35.99,244.05,3.20,4302,623
2011,11.01,4.53,37.15,249.70,3.98,4457,682
2012,11.38,4.64,37.57,233.15,2.64,4818,734
2013,11.01,4.50,35.93,230.38,3.56,4779,749
2014,10.82,4.41,34.96,230.05,2.75,4910,729
2015,11.46,4.59,37.67,256.50,3.02,5494,829
2016,11.91,4.74,38.53,261.04,3.91,6080,853
2017,11.67,4.68,37.18,259.36,2.50,6075,806
2018,11.37,4.45,35.58,250.94,2.40,6374,871
2019,11.07,4.19,36.22,254.67,1.95,6205,846
