1975,33.5363465455115,21.0010934272871,71.5234230911103,566.530467223308,8.75309661436829,7516,1003
1980,33.4519526352145,19.5710469144711,80.6334165967684,503.62247895046,7.59201188314904,8070,965
1985,24.6925614116539,14.1730289687287,62.0709447980884,502.31124807396,12.7300143894893,6808,890
1990,20.7982607414233,12.1502696928112,63.6341808788583,339.437061839489,5.58822478063603,6482,859
1991,19.1100573191225,11.1502462505685,60.5313031446268,305.731096099368,5.39104667625749,5801,843
1992,17.4665609921185,10.289969784525,56.609528802645,250.601653238464,4.84589105154442,5549,723
1993,17.4840553253863,10.1704401102194,57.0148523632977,247.22390470422,2.93872793979762,5649,816
1994,17.2701930956554,10.1334918812313,56.2461813225549,226.5625,2.80855047589328,5489,802
1995,17.2605235600015,10.0627242998434,57.3430027616246,227.314484025722,5.14025124159383,5584,833
1996,16.9217902079372,9.84301043477196,57.6758065485787,217.842741935484,3.19970852130015,5449,765
1997,16.4004692205747,9.43315648909295,57.3019213795913,209.899811526634,2.63080970476469,5321,814
1998,15.7707212784085,8.7656316432933,58.2900499032488,223.086647865409,5.42314828029114,5228,760
1999,15.5004858183764,8.44481703503615,59.3200688712709,234.599395313681,7.69933446430902,4939,754
2000,15.2698016873413,8.20299713158639,59.7508758271701,276.72174992836,2.89855072463768,4763,693
2001,15.0936647100275,7.90667667361654,59.4990510379701,331.888245393022,4.80928798241481,4901,732
2002,15.0603675423077,7.83727845371399,60.4045609800422,342.336683417085,6.57414170927684,4851,665
2003,14.8376196837543,7.42661669794606,60.9153890334355,387.842932358826,6.04574388953689,4774,629
2004,14.4482506000429,7.03763107510091,60.8665954548417,397.932009873869,6.17566143718723,4675,727
2005,14.5546140903115,6.73292880155249,62.2002292601111,437.714754875586,8.30910872610956,4892,786
2006,14.1681299349018,6.464060577015,60.9671015091797,401.428160979205,3.98035315936495,4795,772
2007,13.6117822959404,6.1738345683036,43.6027689797934,241.818824871112,2.48007647320304,4699,701
2008,12.572702154994,5.56836939922071,37.0090934311933,255.253220755373,4.51986319667252,4414,718
2009,11.4594893347886,4.9881368676701,37.498314563505,214.628322023457,1.80712785330443,4109,628
2010,11.1210118579717,4.71633227202549,35.9896002550834,244.04601752252,3.19546118491532,4302,623
2011,11.0083311097536,4.53280166323729,37.1532545009778,249.700231438652,3.98338702287375,4457,682
2012,11.3765829047021,4.63991109208178,37.5733236488914,233.150654622827,2.63852189975935,4818,734
2013,11.0073346254746,4.49522563293672,35.9286602120458,230.381940283974,3.56038114677989,4779,749
2014,10.8221169080438,4.40758349670023,34.9620055165921,230.048898252186,2.75018835057936,4910,729
2015,11.4635630107793,4.59151437211156,37.6746158703074,256.498993577097,3.01912496097438,5494,829
2016,11.9096223621945,4.74011777981683,38.5348932297325,261.037926015065,3.91448961163954,6080,853
2017,11.6653015281782,4.68377797688164,37.1783462141394,259.363852296339,2.49602835998398,6075,806
2018,11.3676814713994,4.44861285179366,35.5797860531777,250.944196128649,2.40392488979483,6374,871
2019,11.0663785608331,4.18562833082322,36.2205805787951,254.672314658352,1.94660854249457,6205,846
